customer_id,churn_proba,churn_label,segment
C143449,0.687722008145467,1,High
C143450,0.5084135417066572,1,Medium
C143451,0.5837441591541137,1,Medium
C143452,0.7831347516129561,1,High
C143453,0.571927029717055,1,Medium
C143454,0.6349183389845677,1,Medium
C143455,0.5532411557208381,1,Medium
C143456,0.45630444010707355,0,Medium
C143457,0.8066714967981419,1,High
C143458,0.2790287365080095,0,Low
C143459,0.09036226335827299,0,Low
C143460,0.6737332675808682,1,High
C143461,0.6019709583945163,1,Medium
C143462,0.6021142738889178,1,Medium
C143463,0.6484408276055187,1,Medium
C143464,0.18072849133702784,0,Low
C143465,0.5345419353709179,1,Medium
C143466,0.34029135378349107,0,Medium
C143467,0.26007313919701514,0,Low
C143468,0.30287810217406796,0,Low
C143469,0.26738004786264,0,Low
C143470,0.6899959319231227,1,High
C143471,0.2901816791032034,0,Low
C143472,0.5089841867177902,1,Medium
C143473,0.21468984781219988,0,Low
C143474,0.621433799443726,1,Medium
C143475,0.698485132818406,1,High
C143476,0.47564778099624216,0,Medium
C143477,0.37540799344094195,0,Medium
C143478,0.7608356587037829,1,High
C143479,0.5806771836564498,1,Medium
C143480,0.6899003265041799,1,High
C143481,0.3059234633769575,0,Low
C143482,0.5866405686644109,1,Medium
C143483,0.3053786632758961,0,Low
C143484,0.6026632327479035,1,Medium
C143485,0.4409428091193045,0,Medium
C143486,0.7301523466680123,1,High
C143487,0.514266325348178,1,Medium
C143488,0.6563155769099173,1,Medium
C143489,0.25049700906605304,0,Low
C143490,0.3140386088032595,0,Low
C143491,0.45805579378126354,0,Medium
C143492,0.29187101811612515,0,Low
C143493,0.571527155797018,1,Medium
C143494,0.3872358532705869,0,Medium
C143495,0.5073768551443387,1,Medium
C143496,0.40441340839219103,0,Medium
C143497,0.4394343832824127,0,Medium
C143498,0.49124656629019464,0,Medium
C143499,0.782276305495824,1,High
C143500,0.6042203802458102,1,Medium
C143501,0.194830565141408,0,Low
C143502,0.4785543409990524,0,Medium
C143503,0.6076675095614973,1,Medium
C143504,0.4983462614381509,0,Medium
C143505,0.7644105979253574,1,High
C143506,0.5834509975300338,1,Medium
C143507,0.43028898791557985,0,Medium
C143508,0.4156913252003219,0,Medium
C143509,0.4127924086746229,0,Medium
C143510,0.23133359572758597,0,Low
C143511,0.6098551711174596,1,Medium
C143512,0.7371905137130815,1,High
C143513,0.5467443428249997,1,Medium
C143514,0.5955155159373892,1,Medium
C143515,0.43264647888647406,0,Medium
C143516,0.5406837541004069,1,Medium
C143517,0.4438350725083031,0,Medium
C143518,0.47453017701588257,0,Medium
C143519,0.32475336181521447,0,Low
C143520,0.503462895155177,1,Medium
C143521,0.46784497736380576,0,Medium
C143522,0.2042730856701527,0,Low
C143523,0.743913367841048,1,High
C143524,0.4569545281938924,0,Medium
C143525,0.5126287263266033,1,Medium
C143526,0.4944925996707733,0,Medium
C143527,0.41139247756460134,0,Medium
C143528,0.6508144427431779,1,Medium
C143529,0.5913383353898476,1,Medium
C143530,0.3147366148623342,0,Low
C143531,0.508202411495383,1,Medium
C143532,0.6444754243615384,1,Medium
C143533,0.3304630716538363,0,Medium
C143534,0.3542848263833355,0,Medium
C143535,0.4675618461021158,0,Medium
C143536,0.42746656229855295,0,Medium
C143537,0.36345783307281987,0,Medium
C143538,0.46898632993086947,0,Medium
C143539,0.4110170214513137,0,Medium
C143540,0.706700421737724,1,High
C143541,0.5525509621054484,1,Medium
C143542,0.327413030901219,0,Low
C143543,0.1430131405449641,0,Low
C143544,0.4375163480477255,0,Medium
C143545,0.6516195127269568,1,Medium
C143546,0.547480824700091,1,Medium
C143547,0.7352849715641115,1,High
C143548,0.3651830566406702,0,Medium
C143549,0.4542800183140922,0,Medium
C143550,0.6469904205855895,1,Medium
C143551,0.5182245369760734,1,Medium
C143552,0.33852214857272106,0,Medium
C143553,0.4614760382900674,0,Medium
C143554,0.6126846767676399,1,Medium
C143555,0.2930895139142491,0,Low
C143556,0.4432018796094179,0,Medium
C143557,0.6392794957125607,1,Medium
C143558,0.5008394547554523,1,Medium
C143559,0.8322737910600456,1,High
C143560,0.4443602227039834,0,Medium
C143561,0.11545375428312596,0,Low
C143562,0.32190390953509196,0,Low
C143563,0.5245887982698373,1,Medium
C143564,0.43089180533528343,0,Medium
C143565,0.4004945486157662,0,Medium
C143566,0.3499435468434765,0,Medium
C143567,0.5002907829478273,1,Medium
C143568,0.8299822757247899,1,High
C143569,0.5288138555561894,1,Medium
C143570,0.5894270963343828,1,Medium
C143571,0.509410727805582,1,Medium
C143572,0.632097463447693,1,Medium
C143573,0.35996357323417216,0,Medium
C143574,0.18296564584564912,0,Low
C143575,0.32948523033400196,0,Low
C143576,0.4824649726417504,0,Medium
C143577,0.2371728047022191,0,Low
C143578,0.31866140511962304,0,Low
C143579,0.3277391418988081,0,Low
C143580,0.5957616058663197,1,Medium
C143581,0.5323016800885595,1,Medium
C143582,0.38880506682387767,0,Medium
C143583,0.15642781933120617,0,Low
C143584,0.23674434185646362,0,Low
C143585,0.374173705736467,0,Medium
C143586,0.4592714009202707,0,Medium
C143587,0.36006823188417175,0,Medium
C143588,0.38979573323760824,0,Medium
C143589,0.22246764993363946,0,Low
C143590,0.7038938264523016,1,High
C143591,0.5007192296830368,1,Medium
C143592,0.36700692608770014,0,Medium
C143593,0.25130388429529027,0,Low
C143594,0.1814055401288013,0,Low
C143595,0.7401084773434645,1,High
C143596,0.6490009195217101,1,Medium
C143597,0.4684778256037375,0,Medium
C143598,0.7035152544563187,1,High
C143599,0.21176765968334085,0,Low
C143600,0.44552299291870257,0,Medium
C143601,0.27546756573750214,0,Low
C143602,0.5338712441472085,1,Medium
C143603,0.4255331469839969,0,Medium
C143604,0.7168624925603583,1,High
C143605,0.6808288139606454,1,High
C143606,0.6506227586277745,1,Medium
C143607,0.7854872658907748,1,High
C143608,0.3270992396139185,0,Low
C143609,0.4537898300277376,0,Medium
C143610,0.2987600349703,0,Low
C143611,0.4858228277241447,0,Medium
C143612,0.2776865125488359,0,Low
C143613,0.2816011941341257,0,Low
C143614,0.5355923188579075,1,Medium
C143615,0.4144726260457032,0,Medium
C143616,0.424164394297471,0,Medium
C143617,0.2803308399877243,0,Low
C143618,0.5044529313500103,1,Medium
C143619,0.39511686772616195,0,Medium
C143620,0.741641212089935,1,High
C143621,0.651174369163387,1,Medium
C143622,0.6278045589069796,1,Medium
C143623,0.3693761008259293,0,Medium
C143624,0.6458817524405551,1,Medium
C143625,0.49582444903347744,0,Medium
C143626,0.5243749528276727,1,Medium
C143627,0.46860681478879185,0,Medium
C143628,0.3483861473781524,0,Medium
C143629,0.4535621429751959,0,Medium
C143630,0.5607298242593534,1,Medium
C143631,0.42533234987528157,0,Medium
C143632,0.20149053868978692,0,Low
C143633,0.4388146662785075,0,Medium
C143634,0.7243498301300528,1,High
C143635,0.7145446154258173,1,High
C143636,0.5807829844168224,1,Medium
C143637,0.7050224912362388,1,High
C143638,0.8311721507815234,1,High
C143639,0.55837727328086,1,Medium
C143640,0.45692542702933764,0,Medium
C143641,0.248519374188662,0,Low
C143642,0.47594549860012114,0,Medium
C143643,0.4324753398240397,0,Medium
C143644,0.42192945623962713,0,Medium
C143645,0.4451164286417722,0,Medium
C143646,0.662981521733243,1,High
C143647,0.16176789276680925,0,Low
C143648,0.6759455158679097,1,High
C143649,0.40345225559587666,0,Medium
C143650,0.6587893096485026,1,Medium
C143651,0.48949586432156544,0,Medium
C143652,0.4393202987211937,0,Medium
C143653,0.5379565022604877,1,Medium
C143654,0.7342593118631853,1,High
C143655,0.5759527008365644,1,Medium
C143656,0.29757570988590654,0,Low
C143657,0.7326658892916106,1,High
C143658,0.22185851234748455,0,Low
C143659,0.46492856797281845,0,Medium
C143660,0.36054220147188765,0,Medium
C143661,0.6931377168701899,1,High
C143662,0.5230901204756281,1,Medium
C143663,0.6002856964297061,1,Medium
C143664,0.4563179902827215,0,Medium
C143665,0.717561402768671,1,High
C143666,0.6076642924950257,1,Medium
C143667,0.15700460407288536,0,Low
C143668,0.3897896649864096,0,Medium
C143669,0.456852302039171,0,Medium
C143670,0.4525837507793215,0,Medium
C143671,0.2577314455519948,0,Low
C143672,0.5365223026858754,1,Medium
C143673,0.3424174181958889,0,Medium
C143674,0.8460859356167647,1,High
C143675,0.549782518557513,1,Medium
C143676,0.5483842811035583,1,Medium
C143677,0.5885151511187628,1,Medium
C143678,0.35427800234978235,0,Medium
C143679,0.507137292859214,1,Medium
C143680,0.5188913795862852,1,Medium
C143681,0.6464321135212842,1,Medium
C143682,0.550496526918881,1,Medium
C143683,0.8179641023407761,1,High
C143684,0.5815659379994406,1,Medium
C143685,0.7656108930484027,1,High
C143686,0.23487043583445394,0,Low
C143687,0.36632844125145975,0,Medium
C143688,0.3437821461604437,0,Medium
C143689,0.7121546180723991,1,High
C143690,0.32267107995988165,0,Low
C143691,0.6314404437498293,1,Medium
C143692,0.4385562746260991,0,Medium
C143693,0.5368938104207844,1,Medium
C143694,0.7505316032599991,1,High
C143695,0.7017969893529382,1,High
C143696,0.3627118654164031,0,Medium
C143697,0.36670308995467976,0,Medium
C143698,0.7421723968980433,1,High
C143699,0.2928739091567953,0,Low
C143700,0.5491377295796308,1,Medium
C143701,0.7229799985685923,1,High
C143702,0.5959306382933544,1,Medium
C143703,0.750363036986614,1,High
C143704,0.6503555141115446,1,Medium
C143705,0.6162629687355511,1,Medium
C143706,0.4018792587480522,0,Medium
C143707,0.35670761837767684,0,Medium
C143708,0.3156560376591787,0,Low
C143709,0.3507054538598175,0,Medium
C143710,0.8106347841408313,1,High
C143711,0.714583339402926,1,High
C143712,0.2875346907560922,0,Low
C143713,0.5696388259502331,1,Medium
C143714,0.48466540813751546,0,Medium
C143715,0.3692140914621212,0,Medium
C143716,0.26917180474816726,0,Low
C143717,0.3954219583307812,0,Medium
C143718,0.671890955348765,1,High
C143719,0.7197185466999473,1,High
C143720,0.6902633789079288,1,High
C143721,0.29634117103355617,0,Low
C143722,0.3468325908113416,0,Medium
C143723,0.5009631737522621,1,Medium
C143724,0.7575658359588086,1,High
C143725,0.3177531648471486,0,Low
C143726,0.47421708824270875,0,Medium
C143727,0.625439229579106,1,Medium
C143728,0.48412894958961417,0,Medium
C143729,0.37672801763158187,0,Medium
C143730,0.5964021524044124,1,Medium
C143731,0.6635763813303459,1,High
C143732,0.4602025356148153,0,Medium
C143733,0.4693374292933991,0,Medium
C143734,0.8053339416709536,1,High
C143735,0.5407012860894619,1,Medium
C143736,0.6240958113741664,1,Medium
C143737,0.40083796720401044,0,Medium
C143738,0.7946439376538671,1,High
C143739,0.7374648617098833,1,High
C143740,0.839339882513637,1,High
C143741,0.42778965612072506,0,Medium
C143742,0.7548867075936221,1,High
C143743,0.7343023464820863,1,High
C143744,0.4829103256939883,0,Medium
C143745,0.5164481401965985,1,Medium
C143746,0.37171890292241516,0,Medium
C143747,0.3688482543865569,0,Medium
C143748,0.30267307805390886,0,Low
C143749,0.2218637425814145,0,Low
C143750,0.31649702173282795,0,Low
C143751,0.4331706522598356,0,Medium
C143752,0.4689175835447682,0,Medium
C143753,0.38684829483962596,0,Medium
C143754,0.8278143219088152,1,High
C143755,0.5319924258959918,1,Medium
C143756,0.8071172811609574,1,High
C143757,0.6458623164255174,1,Medium
C143758,0.7534848094431228,1,High
C143759,0.41904930870329615,0,Medium
C143760,0.39142551646100393,0,Medium
C143761,0.2832555399354215,0,Low
C143762,0.6582639103048841,1,Medium
C143763,0.6406594832345001,1,Medium
C143764,0.3157400254344676,0,Low
C143765,0.5831838202604965,1,Medium
C143766,0.6503801974393562,1,Medium
C143767,0.38487053401408483,0,Medium
C143768,0.40338540945380214,0,Medium
C143769,0.30817186007881203,0,Low
C143770,0.4210950146628806,0,Medium
C143771,0.5764040086135265,1,Medium
C143772,0.25936670644831794,0,Low
C143773,0.3294075978976073,0,Low
C143774,0.4974344191523333,0,Medium
C143775,0.35316401098538364,0,Medium
C143776,0.4921282037832785,0,Medium
C143777,0.6786658377596754,1,High
C143778,0.45913760292970585,0,Medium
C143779,0.20001239469187984,0,Low
C143780,0.30637104205726856,0,Low
C143781,0.40763984326749086,0,Medium
C143782,0.6791021893440944,1,High
C143783,0.6809679524167555,1,High
C143784,0.5521729868445142,1,Medium
C143785,0.5931922840416352,1,Medium
C143786,0.48382749687439996,0,Medium
C143787,0.4967333609134861,0,Medium
C143788,0.7242199954103324,1,High
C143789,0.6399193212519191,1,Medium
C143790,0.5697822126353563,1,Medium
C143791,0.44149652279188734,0,Medium
C143792,0.4097540328287479,0,Medium
C143793,0.6776344429706672,1,High
C143794,0.7397475478067519,1,High
C143795,0.6656318286502309,1,High
C143796,0.3538565555887704,0,Medium
C143797,0.5710100989094578,1,Medium
C143798,0.487579903699757,0,Medium
C143799,0.42562002082581174,0,Medium
C143800,0.29651473299995584,0,Low
C143801,0.6976206290057928,1,High
C143802,0.28412224182987317,0,Low
C143803,0.40142478115558955,0,Medium
C143804,0.2344653752459501,0,Low
C143805,0.23495945919244945,0,Low
C143806,0.4533872232707647,0,Medium
C143807,0.6539091688530784,1,Medium
C143808,0.3617618427421154,0,Medium
C143809,0.7118296036597939,1,High
C143810,0.4698272067246167,0,Medium
C143811,0.6590707141706891,1,Medium
C143812,0.5352172544919368,1,Medium
C143813,0.8466011398903981,1,High
C143814,0.5301663387561814,1,Medium
C143815,0.4676971830578999,0,Medium
C143816,0.6353888430344639,1,Medium
C143817,0.5121460909254407,1,Medium
C143818,0.684953638162812,1,High
C143819,0.3848140412022145,0,Medium
C143820,0.4650966546943722,0,Medium
C143821,0.17347734726279057,0,Low
C143822,0.4246266875160864,0,Medium
C143823,0.4002345673647011,0,Medium
C143824,0.5540628934913652,1,Medium
C143825,0.3099513243749168,0,Low
C143826,0.5741600781008065,1,Medium
C143827,0.1981698081574755,0,Low
C143828,0.21690676196819064,0,Low
C143829,0.6118963589106801,1,Medium
C143830,0.5622502008508647,1,Medium
C143831,0.6062105984899665,1,Medium
C143832,0.7385454212696076,1,High
C143833,0.41966782061600605,0,Medium
C143834,0.4811473144236938,0,Medium
C143835,0.38659869397456115,0,Medium
C143836,0.5138778179167917,1,Medium
C143837,0.3371196335381735,0,Medium
C143838,0.509749278072841,1,Medium
C143839,0.5131910709211722,1,Medium
C143840,0.49176171546963304,0,Medium
C143841,0.3431531394366224,0,Medium
C143842,0.557040530885093,1,Medium
C143843,0.30959859648356697,0,Low
C143844,0.6375116087892823,1,Medium
C143845,0.5615970975466785,1,Medium
C143846,0.8060922140203105,1,High
C143847,0.5520525240753462,1,Medium
C143848,0.7016846602989056,1,High
C143849,0.3739783791843274,0,Medium
C143850,0.42165568229335504,0,Medium
C143851,0.1865499516286533,0,Low
C143852,0.21353207315987346,0,Low
C143853,0.5420662728403322,1,Medium
C143854,0.6241305510035025,1,Medium
C143855,0.3810918656730622,0,Medium
C143856,0.5424812418913794,1,Medium
C143857,0.591918692771901,1,Medium
C143858,0.5010753252875902,1,Medium
C143859,0.6190755260841548,1,Medium
C143860,0.1959250481112551,0,Low
C143861,0.5321016920412879,1,Medium
C143862,0.4951687432893004,0,Medium
C143863,0.3392890565225243,0,Medium
C143864,0.15572228499198065,0,Low
C143865,0.5175971078835762,1,Medium
C143866,0.8164903803590794,1,High
C143867,0.4725653747490921,0,Medium
C143868,0.7904977202601459,1,High
C143869,0.5843243504885132,1,Medium
C143870,0.2411200932845953,0,Low
C143871,0.6464997312708939,1,Medium
C143872,0.6690864096831983,1,High
C143873,0.3422566261502972,0,Medium
C143874,0.5115169267865092,1,Medium
C143875,0.2734179221212446,0,Low
C143876,0.5536803950735893,1,Medium
C143877,0.34565268018181144,0,Medium
C143878,0.7639707668861112,1,High
C143879,0.6396956723104201,1,Medium
C143880,0.5229709937191134,1,Medium
C143881,0.5485530513400362,1,Medium
C143882,0.1418175178995213,0,Low
C143883,0.33399031817629526,0,Medium
C143884,0.30899420475893824,0,Low
C143885,0.5435967927662685,1,Medium
C143886,0.7470625067551097,1,High
C143887,0.22727581231072946,0,Low
C143888,0.7530481583454284,1,High
C143889,0.5760917029855761,1,Medium
C143890,0.3693133264450747,0,Medium
C143891,0.12150816654706272,0,Low
C143892,0.22551100259486895,0,Low
C143893,0.37625080928923893,0,Medium
C143894,0.1661134850638618,0,Low
C143895,0.5656481189728026,1,Medium
C143896,0.43041454755534925,0,Medium
C143897,0.22927293114423636,0,Low
C143898,0.7575075182018852,1,High
C143899,0.42268684588181854,0,Medium
C143900,0.41457381741142374,0,Medium
C143901,0.43352352494951596,0,Medium
C143902,0.7080998333129501,1,High
C143903,0.4121628015931773,0,Medium
C143904,0.4674423775171532,0,Medium
C143905,0.6002397264685027,1,Medium
C143906,0.33852440082972435,0,Medium
C143907,0.2593390033250661,0,Low
C143908,0.6001794718248317,1,Medium
C143909,0.39401517162111555,0,Medium
C143910,0.242581128804152,0,Low
C143911,0.23797566859294644,0,Low
C143912,0.5127423892265859,1,Medium
C143913,0.3194235065592914,0,Low
C143914,0.5405243131918481,1,Medium
C143915,0.36165033544754427,0,Medium
C143916,0.6240222998015963,1,Medium
C143917,0.7506146438855226,1,High
C143918,0.4175529310024269,0,Medium
C143919,0.33350884011507426,0,Medium
C143920,0.40352784863991065,0,Medium
C143921,0.656813182416588,1,Medium
C143922,0.8466399014845474,1,High
C143923,0.369173314915942,0,Medium
C143924,0.2636043633534375,0,Low
C143925,0.8191839234904614,1,High
C143926,0.5318909695951923,1,Medium
C143927,0.658769628619579,1,Medium
C143928,0.4433195703189955,0,Medium
C143929,0.28837036720534637,0,Low
C143930,0.5213548682267127,1,Medium
