customer_id,tenure_months,monthly_charges,total_charges,num_support_calls,contract_type,internet_service,payment_method,auto_pay,has_paperless_billing,is_senior_citizen,has_partner,has_dependents,churned
C136656,42,87.8,3492.0,2,One year,DSL,Bank transfer,0,1,0,0,0,0
C136657,20,93.59,2008.04,1,One year,None,Bank transfer,0,1,1,1,1,0
C136658,5,15.0,68.15,4,One year,Fiber optic,Bank transfer,0,1,1,1,0,1
C136659,23,86.09,2051.38,1,One year,Fiber optic,Electronic check,0,1,0,0,0,0
C136660,5,68.48,385.42,0,Month-to-month,Fiber optic,Mailed check,0,1,0,1,0,1
C136661,5,15.0,86.04,0,Month-to-month,Fiber optic,Electronic check,0,1,0,0,0,0
C136662,69,95.45,6553.52,2,Month-to-month,DSL,Mailed check,1,0,0,0,0,0
C136663,56,71.99,4125.84,2,Two year,Fiber optic,Mailed check,0,1,0,1,1,0
C136664,2,30.1,104.31,3,Month-to-month,Fiber optic,Credit card,1,1,0,0,1,1
C136665,25,79.94,2027.94,1,Month-to-month,Fiber optic,Mailed check,0,0,1,1,0,1
C136666,18,74.53,1207.41,5,Month-to-month,DSL,Mailed check,0,1,0,0,1,1
C136667,70,83.52,6005.13,2,Month-to-month,DSL,Credit card,1,0,0,0,0,1
C136668,31,21.65,652.94,1,One year,Fiber optic,Mailed check,1,0,0,1,1,1
C136669,18,62.49,1218.34,0,Month-to-month,Fiber optic,Electronic check,1,1,0,1,0,0
C136670,45,45.48,2077.95,1,Month-to-month,Fiber optic,Mailed check,1,0,0,1,0,1
C136671,34,65.93,2152.98,2,Month-to-month,Fiber optic,Electronic check,1,1,0,0,1,0
C136672,13,27.54,373.42,1,One year,Fiber optic,Electronic check,1,0,0,0,1,1
C136673,21,42.07,852.9,1,Month-to-month,DSL,Bank transfer,0,1,0,0,1,1
C136674,9,108.49,891.13,2,Two year,Fiber optic,Mailed check,0,1,0,1,1,0
C136675,49,99.04,5056.98,1,One year,DSL,Bank transfer,1,0,0,1,1,0
C136676,69,94.29,6333.15,4,Month-to-month,Fiber optic,Electronic check,0,0,0,0,0,0
C136677,58,106.77,6210.1,2,Month-to-month,Fiber optic,Electronic check,0,0,0,0,0,0
C136678,27,23.26,662.17,2,Two year,DSL,Credit card,1,0,0,0,1,1
C136679,35,68.58,2409.95,0,Month-to-month,Fiber optic,Electronic check,0,1,0,1,0,1
C136680,4,76.1,207.5,4,Month-to-month,Fiber optic,Electronic check,0,0,0,1,1,0
C136681,26,60.31,1620.65,4,One year,DSL,Bank transfer,0,1,0,0,1,0
C136682,2,23.48,29.41,2,Two year,DSL,Bank transfer,0,0,0,1,0,1
C136683,53,92.09,4834.4,1,Month-to-month,DSL,Mailed check,0,1,0,0,1,0
C136684,65,85.45,5291.69,1,Month-to-month,Fiber optic,Electronic check,1,0,0,0,0,1
C136685,13,54.48,789.54,1,Month-to-month,Fiber optic,Bank transfer,0,1,0,0,0,0
C136686,48,91.14,4462.89,3,Two year,Fiber optic,Mailed check,0,0,1,1,0,1
C136687,43,73.11,3217.59,0,One year,Fiber optic,Credit card,1,1,0,1,0,0
C136688,30,85.85,2456.96,4,Month-to-month,DSL,Electronic check,0,0,0,1,0,1
C136689,52,47.14,2372.71,4,Month-to-month,DSL,Credit card,1,0,1,0,0,0
C136690,48,75.97,3702.25,3,Month-to-month,Fiber optic,Mailed check,1,1,0,1,1,0
C136691,19,76.23,1470.17,2,Month-to-month,Fiber optic,Credit card,1,0,1,0,1,1
C136692,57,64.21,3846.05,1,Month-to-month,DSL,Bank transfer,0,0,0,1,1,1
C136693,47,15.0,719.28,1,Month-to-month,Fiber optic,Bank transfer,0,0,0,0,0,0
C136694,22,74.29,1535.74,2,Two year,DSL,Mailed check,0,0,0,1,1,0
C136695,52,76.0,3842.11,2,One year,Fiber optic,Credit card,1,1,0,0,0,0
C136696,46,46.36,2152.37,1,Two year,DSL,Mailed check,1,0,0,1,0,1
C136697,8,84.31,760.84,1,Month-to-month,Fiber optic,Credit card,0,0,0,0,0,1
C136698,11,76.12,966.22,3,Month-to-month,DSL,Mailed check,0,0,0,1,0,0
C136699,23,80.24,1891.83,2,Month-to-month,Fiber optic,Electronic check,0,1,0,0,0,1
C136700,3,60.56,124.97,0,One year,Fiber optic,Credit card,1,0,0,1,0,0
C136701,29,27.28,773.53,3,Month-to-month,Fiber optic,Electronic check,0,0,0,1,0,1
C136702,33,27.83,867.88,0,One year,Fiber optic,Credit card,0,0,1,1,0,1
C136703,55,87.19,4954.08,2,Two year,DSL,Credit card,1,1,0,1,1,1
C136704,12,42.65,515.47,0,Month-to-month,DSL,Electronic check,0,0,0,0,0,1
C136705,40,50.05,1768.75,4,Month-to-month,DSL,Bank transfer,0,1,0,1,0,1
C136706,47,90.99,4356.39,2,Two year,DSL,Credit card,0,1,0,1,0,0
C136707,32,16.59,529.9,0,Month-to-month,None,Credit card,1,0,0,0,0,1
C136708,65,29.84,1915.83,1,Month-to-month,None,Credit card,0,1,0,0,1,1
C136709,22,89.73,2008.51,0,Month-to-month,Fiber optic,Bank transfer,1,1,0,0,1,1
C136710,29,72.11,2117.48,2,One year,DSL,Mailed check,0,1,1,0,0,0
C136711,0,20.16,21.09,1,Month-to-month,None,Credit card,0,1,0,1,0,1
C136712,29,59.01,1747.98,3,Two year,DSL,Electronic check,0,0,0,0,1,0
C136713,1,74.4,110.37,0,Month-to-month,Fiber optic,Bank transfer,0,1,0,0,0,1
C136714,70,42.45,2946.59,0,Month-to-month,Fiber optic,Electronic check,0,0,0,0,0,1
C136715,17,33.85,623.87,3,Month-to-month,Fiber optic,Electronic check,0,0,0,0,0,1
C136716,58,27.78,1527.3,0,Two year,DSL,Mailed check,0,1,0,1,0,1
C136717,8,91.16,766.67,0,Month-to-month,DSL,Electronic check,0,1,1,0,0,0
C136718,19,96.08,1662.09,3,One year,Fiber optic,Bank transfer,0,0,0,0,0,0
C136719,8,88.87,678.86,3,One year,Fiber optic,Credit card,0,0,0,1,1,1
C136720,26,100.81,2706.33,3,Month-to-month,Fiber optic,Mailed check,0,1,1,0,0,0
C136721,43,102.01,4331.98,1,Month-to-month,DSL,Mailed check,0,0,0,1,0,0
C136722,30,32.1,952.34,0,Month-to-month,DSL,Electronic check,1,0,0,0,0,0
C136723,43,95.03,4203.6,2,Month-to-month,DSL,Credit card,0,0,1,1,1,0
C136724,58,72.81,4084.0,3,Month-to-month,DSL,Mailed check,1,1,0,1,0,0
C136725,3,117.49,484.95,0,Month-to-month,DSL,Bank transfer,0,0,1,0,0,0
C136726,30,154.65,4592.0,2,One year,Fiber optic,Credit card,1,1,0,0,0,0
C136727,42,65.11,2867.42,1,One year,DSL,Credit card,0,0,0,0,1,0
C136728,37,62.38,2232.94,1,Month-to-month,Fiber optic,Credit card,1,1,0,1,1,0
C136729,10,60.41,653.12,1,Month-to-month,DSL,Bank transfer,0,0,0,0,0,1
C136730,14,71.8,1053.35,2,Month-to-month,DSL,Mailed check,0,0,0,1,0,0
C136731,27,75.8,1839.31,1,Month-to-month,Fiber optic,Bank transfer,0,1,1,0,0,0
C136732,46,135.95,6315.2,4,Two year,DSL,Credit card,1,0,0,0,0,0
C136733,71,73.58,5293.85,1,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,0
C136734,26,59.26,1494.86,2,Two year,DSL,Mailed check,0,0,0,1,0,0
C136735,37,70.33,2742.89,1,One year,DSL,Mailed check,1,0,1,1,0,1
C136736,22,49.38,992.45,0,One year,Fiber optic,Mailed check,1,0,1,0,1,1
C136737,2,28.05,6.1,2,Month-to-month,Fiber optic,Bank transfer,1,1,0,0,0,0
C136738,28,66.3,1795.95,0,Month-to-month,Fiber optic,Bank transfer,0,1,1,0,0,0
C136739,25,128.34,3047.11,4,Month-to-month,Fiber optic,Mailed check,0,0,0,1,1,0
C136740,10,92.21,966.54,0,Month-to-month,DSL,Credit card,0,0,0,0,1,0
C136741,48,58.01,2849.14,3,Month-to-month,None,Bank transfer,1,0,1,0,0,1
C136742,18,78.77,1273.79,1,Month-to-month,None,Mailed check,1,0,0,0,1,0
C136743,16,132.85,2020.17,0,One year,Fiber optic,Bank transfer,0,1,0,1,0,0
C136744,28,74.97,2060.94,3,Month-to-month,Fiber optic,Electronic check,0,1,0,1,0,1
C136745,69,47.75,3324.43,1,Month-to-month,None,Electronic check,0,1,0,0,0,1
C136746,45,71.71,3095.55,2,Month-to-month,Fiber optic,Electronic check,1,1,1,1,0,0
C136747,30,86.05,2411.29,1,Month-to-month,DSL,Electronic check,1,1,0,1,0,1
C136748,59,80.42,4741.57,0,One year,Fiber optic,Mailed check,0,1,0,0,0,1
C136749,1,106.32,145.77,1,One year,Fiber optic,Electronic check,0,1,0,1,1,0
C136750,24,72.5,1830.79,0,Month-to-month,Fiber optic,Credit card,1,1,0,1,0,0
C136751,38,15.0,625.23,3,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,1
C136752,35,81.79,2784.84,1,Month-to-month,Fiber optic,Bank transfer,1,0,0,0,1,0
C136753,48,80.1,3750.58,1,One year,Fiber optic,Mailed check,1,1,0,1,1,1
C136754,50,78.47,3976.62,2,Month-to-month,DSL,Bank transfer,0,1,0,0,0,1
C136755,32,48.79,1573.0,1,Month-to-month,DSL,Credit card,0,0,0,1,0,1
C136756,66,119.83,8093.84,2,Month-to-month,DSL,Credit card,1,1,0,0,0,0
C136757,66,42.81,2800.29,2,Month-to-month,DSL,Electronic check,1,0,0,0,0,0
C136758,34,45.47,1489.3,1,Two year,Fiber optic,Credit card,0,1,0,1,0,1
C136759,64,64.28,4188.94,1,Month-to-month,DSL,Bank transfer,0,0,0,0,0,0
C136760,46,103.16,4756.18,3,Month-to-month,DSL,Mailed check,0,0,0,0,0,1
C136761,10,104.24,1208.59,0,One year,Fiber optic,Credit card,0,0,0,1,0,0
C136762,8,86.0,694.21,1,Month-to-month,DSL,Bank transfer,1,0,0,1,0,1
C136763,5,92.33,481.88,2,Month-to-month,DSL,Mailed check,1,1,1,1,0,1
C136764,15,37.44,469.68,2,Month-to-month,DSL,Credit card,0,1,0,0,1,1
C136765,22,27.51,573.54,2,Two year,None,Bank transfer,0,0,0,1,0,0
C136766,4,60.7,318.71,1,Month-to-month,Fiber optic,Credit card,0,1,1,0,1,1
C136767,43,92.14,4254.41,1,Month-to-month,Fiber optic,Credit card,0,1,0,1,0,0
C136768,29,92.79,2895.44,1,Month-to-month,Fiber optic,Bank transfer,0,1,1,1,0,1
C136769,43,48.27,2201.8,5,Month-to-month,DSL,Electronic check,0,0,1,0,0,0
C136770,36,45.57,1629.12,2,One year,DSL,Bank transfer,1,1,0,1,1,0
C136771,19,99.22,1954.14,2,Month-to-month,Fiber optic,Credit card,1,1,1,0,0,0
C136772,44,74.76,3327.7,1,Month-to-month,DSL,Electronic check,0,0,0,1,0,1
C136773,68,18.21,1224.48,0,Month-to-month,Fiber optic,Bank transfer,1,1,1,0,0,1
C136774,22,41.9,924.28,1,Month-to-month,Fiber optic,Electronic check,0,1,1,0,0,1
C136775,22,82.13,1838.07,3,Month-to-month,Fiber optic,Mailed check,1,1,0,0,0,1
C136776,37,40.34,1441.4,2,One year,Fiber optic,Bank transfer,0,0,0,0,0,1
C136777,57,45.39,2616.49,2,One year,Fiber optic,Credit card,0,1,0,0,0,1
C136778,38,46.3,1794.26,1,One year,Fiber optic,Bank transfer,1,0,0,0,1,1
C136779,59,91.87,5307.51,2,One year,Fiber optic,Mailed check,0,1,0,0,0,0
C136780,5,69.76,259.61,2,One year,Fiber optic,Electronic check,0,0,0,1,0,0
C136781,7,111.91,777.28,0,Month-to-month,Fiber optic,Bank transfer,1,1,0,1,1,0
C136782,29,59.28,1735.81,2,Month-to-month,DSL,Bank transfer,0,1,0,0,0,0
C136783,16,64.73,976.44,1,Month-to-month,DSL,Credit card,1,1,0,0,0,1
C136784,1,78.36,244.03,3,Month-to-month,DSL,Electronic check,0,0,0,1,0,1
C136785,15,54.38,1041.42,4,One year,Fiber optic,Electronic check,1,1,0,0,1,1
C136786,19,30.04,728.75,2,Month-to-month,None,Credit card,0,1,0,0,0,1
C136787,66,61.19,4001.54,1,Month-to-month,Fiber optic,Electronic check,1,0,0,1,0,0
C136788,56,51.28,2834.82,2,Month-to-month,DSL,Mailed check,1,1,0,1,0,0
C136789,25,66.83,1591.26,0,Month-to-month,DSL,Bank transfer,0,1,0,1,1,1
C136790,68,55.05,3817.28,1,Month-to-month,DSL,Mailed check,0,1,0,1,1,1
C136791,60,81.27,4773.05,3,One year,Fiber optic,Credit card,0,1,0,1,0,0
C136792,18,61.2,1156.6,3,Month-to-month,Fiber optic,Bank transfer,0,0,1,1,0,0
C136793,34,29.6,1032.26,1,Month-to-month,Fiber optic,Mailed check,1,1,0,1,0,0
C136794,66,54.43,3688.81,3,Two year,DSL,Credit card,0,1,0,0,0,1
C136795,32,39.94,1332.77,6,Two year,Fiber optic,Mailed check,1,0,0,0,1,1
C136796,26,118.04,3134.57,2,Month-to-month,DSL,Bank transfer,1,0,0,1,0,0
C136797,65,71.15,4592.79,0,One year,Fiber optic,Mailed check,0,1,0,0,0,0
C136798,47,86.68,4188.45,3,One year,Fiber optic,Electronic check,0,0,0,0,1,0
C136799,31,67.6,2250.63,0,Month-to-month,Fiber optic,Bank transfer,0,0,0,0,1,1
C136800,62,115.85,7224.38,2,Month-to-month,Fiber optic,Credit card,1,0,0,1,0,0
C136801,53,38.48,2057.62,1,One year,Fiber optic,Electronic check,1,1,1,1,0,1
C136802,25,50.21,1152.87,4,Month-to-month,None,Bank transfer,0,1,0,0,1,1
C136803,30,97.82,2829.8,1,One year,DSL,Electronic check,1,1,1,1,1,0
C136804,3,57.06,114.03,0,Month-to-month,Fiber optic,Electronic check,0,1,0,0,1,1
C136805,7,51.29,321.17,1,Month-to-month,Fiber optic,Credit card,1,1,1,0,0,1
C136806,68,55.96,3948.47,0,One year,DSL,Mailed check,1,1,0,1,1,1
C136807,3,118.3,282.69,3,Two year,DSL,Electronic check,0,1,0,0,0,0
C136808,60,121.11,7309.97,3,Month-to-month,Fiber optic,Electronic check,1,0,0,1,0,0
C136809,14,80.24,1116.14,2,One year,DSL,Electronic check,0,0,0,1,1,0
C136810,38,74.92,2917.15,3,One year,None,Bank transfer,1,0,0,0,0,0
C136811,52,89.59,4591.33,0,Month-to-month,None,Bank transfer,1,0,0,1,0,0
C136812,71,79.81,5493.52,2,Two year,None,Credit card,1,0,0,1,0,1
C136813,26,74.39,2053.49,1,One year,Fiber optic,Bank transfer,0,1,0,0,0,1
C136814,66,58.73,3907.62,2,Two year,DSL,Mailed check,1,0,0,1,1,0
C136815,32,54.61,1828.21,1,Month-to-month,DSL,Mailed check,0,1,0,1,0,1
C136816,62,82.4,5248.36,3,One year,Fiber optic,Credit card,0,1,0,0,1,1
C136817,7,73.48,427.91,2,Month-to-month,Fiber optic,Mailed check,0,1,0,1,0,0
C136818,19,106.71,2072.78,3,One year,DSL,Electronic check,0,0,0,0,0,0
C136819,44,63.52,2724.83,0,One year,Fiber optic,Credit card,0,1,0,0,0,1
C136820,50,46.87,2185.52,4,Month-to-month,None,Electronic check,1,0,0,0,0,1
C136821,57,33.47,1880.65,0,Month-to-month,Fiber optic,Mailed check,1,0,0,1,1,1
C136822,25,50.8,1215.03,4,Month-to-month,Fiber optic,Mailed check,0,0,0,0,0,1
C136823,44,34.05,1537.29,0,Two year,DSL,Mailed check,1,0,0,0,1,1
C136824,44,98.69,4310.06,2,Month-to-month,DSL,Credit card,0,1,0,0,1,0
C136825,70,59.37,4214.84,2,Month-to-month,DSL,Bank transfer,0,0,0,1,0,0
C136826,8,50.8,455.02,0,Two year,Fiber optic,Electronic check,1,0,1,1,0,1
C136827,1,81.99,0.0,2,One year,DSL,Mailed check,0,0,1,0,0,0
C136828,41,118.73,4680.22,2,Month-to-month,Fiber optic,Bank transfer,1,0,0,1,1,1
C136829,1,59.33,98.71,1,Month-to-month,Fiber optic,Credit card,0,1,0,0,0,1
C136830,14,41.65,503.09,0,Month-to-month,DSL,Credit card,0,0,0,0,0,1
C136831,36,60.11,2095.92,1,Month-to-month,Fiber optic,Electronic check,0,1,0,0,0,1
C136832,19,23.53,486.18,2,Month-to-month,Fiber optic,Credit card,1,1,0,1,1,1
C136833,19,82.87,1555.84,2,Month-to-month,DSL,Electronic check,1,1,0,1,1,0
C136834,24,84.42,1774.36,4,Month-to-month,Fiber optic,Credit card,0,0,0,1,0,0
C136835,49,59.01,2766.32,2,Month-to-month,None,Mailed check,0,1,0,0,0,1
C136836,26,41.99,1168.13,2,Two year,DSL,Bank transfer,1,1,0,1,1,1
C136837,57,130.01,7538.8,1,Month-to-month,DSL,Credit card,0,1,0,1,0,0
C136838,11,39.27,400.52,1,Two year,Fiber optic,Electronic check,1,1,0,0,0,1
C136839,7,51.25,375.94,3,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,0
C136840,11,70.85,876.99,3,One year,Fiber optic,Credit card,0,1,0,1,1,1
C136841,66,91.52,5914.82,2,Month-to-month,DSL,Bank transfer,1,1,0,0,0,0
C136842,19,66.23,1305.28,2,Month-to-month,None,Mailed check,0,0,1,1,1,0
C136843,2,70.88,50.15,2,Month-to-month,Fiber optic,Credit card,0,0,0,1,0,1
C136844,22,85.3,1932.8,3,One year,DSL,Credit card,0,1,0,1,0,1
C136845,49,150.14,7598.82,2,Month-to-month,DSL,Bank transfer,0,0,1,0,1,0
C136846,26,55.52,1544.06,2,Month-to-month,DSL,Mailed check,1,0,0,1,0,1
C136847,27,57.25,1528.71,1,Two year,DSL,Credit card,1,0,0,0,1,1
C136848,6,67.31,478.24,2,Month-to-month,Fiber optic,Credit card,1,0,0,1,0,1
C136849,48,86.98,4237.78,2,One year,Fiber optic,Mailed check,0,1,0,1,0,0
C136850,15,133.13,1886.45,1,Month-to-month,DSL,Credit card,1,1,0,0,0,0
C136851,7,67.23,340.19,1,Two year,Fiber optic,Bank transfer,0,1,0,1,0,0
C136852,51,83.87,4439.7,3,Month-to-month,Fiber optic,Mailed check,1,1,0,0,0,1
C136853,67,16.02,1072.97,1,Month-to-month,Fiber optic,Credit card,0,0,0,0,0,1
C136854,43,71.62,3054.8,2,One year,Fiber optic,Credit card,1,1,0,0,0,1
C136855,67,69.65,4721.54,1,Month-to-month,None,Bank transfer,0,0,0,0,0,1
C136856,28,95.48,2977.79,3,Two year,Fiber optic,Credit card,1,1,0,1,0,0
C136857,37,57.07,1934.39,0,Month-to-month,Fiber optic,Bank transfer,0,0,0,0,0,1
C136858,25,39.44,1098.5,2,Month-to-month,Fiber optic,Electronic check,1,0,0,1,1,1
C136859,36,75.74,2712.49,0,One year,Fiber optic,Credit card,1,1,0,1,0,1
C136860,64,31.02,1990.38,2,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,1
C136861,45,49.91,2172.84,3,Month-to-month,Fiber optic,Electronic check,1,1,0,0,0,1
C136862,1,71.37,0.0,0,Month-to-month,DSL,Credit card,0,1,0,0,1,0
C136863,41,15.0,625.38,2,Month-to-month,Fiber optic,Mailed check,1,0,0,1,1,1
C136864,27,63.61,1684.41,2,Month-to-month,Fiber optic,Bank transfer,0,0,0,0,1,1
C136865,39,109.51,4173.37,2,One year,Fiber optic,Electronic check,1,0,1,0,0,0
C136866,40,29.73,1150.1,0,Month-to-month,Fiber optic,Electronic check,1,0,0,1,0,0
C136867,42,52.91,2077.0,1,Month-to-month,None,Electronic check,0,1,0,0,0,1
C136868,62,84.71,5233.82,3,One year,Fiber optic,Electronic check,0,0,1,1,0,0
C136869,61,90.39,5531.17,1,Month-to-month,Fiber optic,Bank transfer,1,1,0,1,0,1
C136870,69,71.45,5005.14,1,Month-to-month,DSL,Electronic check,1,1,0,0,0,1
C136871,43,65.34,2832.12,1,One year,DSL,Electronic check,0,0,0,1,0,1
C136872,20,111.34,2232.96,1,Month-to-month,DSL,Bank transfer,0,1,0,1,0,0
C136873,14,75.32,931.07,2,Month-to-month,DSL,Bank transfer,0,1,1,0,0,0
C136874,61,43.56,2717.38,1,Two year,DSL,Electronic check,1,0,0,0,0,1
C136875,65,73.0,4706.24,1,Month-to-month,Fiber optic,Credit card,0,0,0,0,1,0
C136876,2,66.63,153.04,3,Month-to-month,DSL,Bank transfer,1,0,0,1,0,0
C136877,15,59.03,820.92,1,Month-to-month,Fiber optic,Mailed check,1,0,0,0,0,0
C136878,48,27.97,1379.29,0,Month-to-month,Fiber optic,Credit card,1,1,0,0,1,1
C136879,11,69.82,895.26,3,Month-to-month,Fiber optic,Mailed check,1,0,0,1,0,0
C136880,3,84.56,179.24,0,Two year,Fiber optic,Bank transfer,0,0,0,0,0,1
C136881,71,88.76,6516.14,1,Month-to-month,DSL,Credit card,1,0,0,1,0,0
C136882,6,70.28,526.84,1,Month-to-month,DSL,Bank transfer,1,1,0,1,1,1
C136883,15,70.89,1281.92,0,Month-to-month,None,Credit card,1,0,0,0,0,1
C136884,71,56.0,4090.03,0,Month-to-month,Fiber optic,Mailed check,1,0,0,0,0,0
C136885,7,94.2,663.79,1,Month-to-month,None,Credit card,1,0,0,0,1,0
C136886,57,40.27,2222.3,1,Month-to-month,None,Electronic check,0,1,0,0,1,1
C136887,40,56.97,2317.6,0,Two year,Fiber optic,Bank transfer,0,0,0,0,0,0
C136888,38,49.85,1775.56,2,Month-to-month,DSL,Electronic check,0,1,0,1,0,1
C136889,59,67.21,4069.35,2,Month-to-month,DSL,Credit card,1,1,0,0,0,0
C136890,1,102.82,143.99,3,Month-to-month,DSL,Credit card,0,1,0,1,0,1
C136891,4,40.31,129.43,3,Two year,DSL,Mailed check,1,1,0,0,1,1
C136892,14,76.98,1053.89,0,One year,Fiber optic,Bank transfer,0,1,0,1,0,0
C136893,35,77.54,2871.54,2,Month-to-month,DSL,Electronic check,0,0,0,1,1,0
C136894,69,45.9,3197.26,0,One year,DSL,Bank transfer,1,0,1,1,0,0
C136895,4,65.19,259.02,0,Month-to-month,Fiber optic,Credit card,0,0,0,1,0,0
C136896,30,47.58,1402.83,1,Month-to-month,DSL,Bank transfer,1,1,0,0,1,0
C136897,30,72.52,2196.34,2,One year,Fiber optic,Mailed check,0,0,0,1,0,1
C136898,14,67.04,1023.42,1,Month-to-month,DSL,Bank transfer,0,1,0,0,0,0
C136899,24,107.62,2670.24,1,Month-to-month,DSL,Credit card,0,0,1,1,0,1
C136900,14,50.87,636.24,1,Month-to-month,Fiber optic,Electronic check,1,1,0,0,0,1
C136901,9,65.7,644.64,3,Month-to-month,DSL,Bank transfer,0,0,0,1,0,1
C136902,37,60.66,2164.58,2,Month-to-month,DSL,Bank transfer,1,1,0,1,0,0
C136903,67,103.92,6974.99,1,Two year,DSL,Electronic check,0,0,0,1,0,0
C136904,29,57.69,1505.06,2,Month-to-month,Fiber optic,Electronic check,0,1,0,0,0,1
C136905,45,47.72,2126.07,2,One year,DSL,Credit card,0,0,0,1,0,0
C136906,48,50.6,2385.09,1,Month-to-month,Fiber optic,Electronic check,1,1,1,0,0,0
C136907,60,50.19,2926.98,2,Month-to-month,Fiber optic,Mailed check,0,0,0,0,1,0
C136908,59,55.47,3245.4,3,Month-to-month,DSL,Bank transfer,1,0,0,1,0,0
C136909,65,48.61,3229.37,1,Month-to-month,Fiber optic,Bank transfer,0,0,0,1,0,0
C136910,58,70.39,4010.16,0,Two year,Fiber optic,Electronic check,1,1,1,0,1,1
C136911,66,37.53,2399.43,1,One year,DSL,Electronic check,1,1,0,1,0,1
C136912,69,84.41,6025.52,1,Month-to-month,DSL,Bank transfer,1,0,0,0,0,1
C136913,53,71.03,3727.62,1,Month-to-month,DSL,Mailed check,1,0,0,1,0,1
C136914,35,110.54,4084.61,1,Month-to-month,Fiber optic,Bank transfer,0,1,0,1,1,0
C136915,22,81.67,1679.26,0,Month-to-month,DSL,Bank transfer,0,0,0,0,0,0
C136916,41,79.15,3375.36,0,Month-to-month,DSL,Credit card,1,1,0,1,0,0
C136917,59,120.24,7253.94,1,Month-to-month,Fiber optic,Electronic check,0,1,0,0,1,0
C136918,54,80.86,4472.38,0,Month-to-month,DSL,Bank transfer,0,1,0,0,0,1
C136919,37,64.63,2450.84,0,Month-to-month,Fiber optic,Electronic check,0,1,0,0,1,0
C136920,5,48.27,319.76,1,Two year,DSL,Electronic check,0,0,0,1,0,1
C136921,19,106.32,2006.51,0,One year,Fiber optic,Bank transfer,1,1,0,0,0,0
C136922,41,44.79,1824.98,1,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,1
C136923,27,41.51,1170.02,0,Month-to-month,DSL,Bank transfer,1,1,0,1,0,0
C136924,32,41.62,1441.64,2,Month-to-month,Fiber optic,Bank transfer,0,1,0,0,1,1
C136925,21,51.19,1304.28,1,Month-to-month,DSL,Mailed check,1,1,1,0,1,1
C136926,5,71.09,379.89,2,Month-to-month,Fiber optic,Mailed check,0,0,1,1,0,0
C136927,33,63.45,2026.71,2,One year,DSL,Electronic check,0,1,0,1,1,0
C136928,32,83.13,2652.09,2,Month-to-month,DSL,Credit card,1,1,0,1,0,1
C136929,56,42.75,2349.94,3,One year,DSL,Mailed check,0,1,0,0,0,1
C136930,8,48.21,386.15,0,Month-to-month,DSL,Credit card,0,1,0,0,0,1
C136931,34,73.84,2512.56,0,Month-to-month,Fiber optic,Mailed check,1,0,0,1,0,1
C136932,61,45.9,2822.9,0,Month-to-month,DSL,Bank transfer,0,0,0,0,0,1
C136933,19,35.95,706.37,1,Month-to-month,DSL,Credit card,1,0,0,1,1,1
C136934,22,31.75,715.93,1,Month-to-month,DSL,Electronic check,0,1,0,1,0,1
C136935,6,68.79,270.88,1,Month-to-month,Fiber optic,Mailed check,1,1,0,1,0,0
C136936,41,68.28,2727.05,2,Month-to-month,Fiber optic,Mailed check,1,0,0,0,0,1
C136937,61,67.1,3993.78,2,Month-to-month,DSL,Mailed check,1,1,0,1,0,1
C136938,34,100.42,3519.21,1,One year,Fiber optic,Credit card,0,1,0,0,1,0
C136939,30,77.56,2107.24,2,Month-to-month,DSL,Credit card,0,0,1,0,0,0
C136940,53,70.01,3849.18,1,Month-to-month,None,Mailed check,0,1,0,0,0,1
C136941,31,103.7,3318.94,2,Two year,DSL,Credit card,0,0,0,1,1,0
C136942,28,94.38,2680.51,1,Month-to-month,DSL,Credit card,0,0,1,0,0,1
C136943,54,51.75,2712.71,1,Month-to-month,Fiber optic,Mailed check,0,0,0,1,0,1
C136944,20,90.86,1816.41,1,Two year,Fiber optic,Electronic check,0,0,0,0,0,0
C136945,61,114.32,6722.64,2,One year,DSL,Electronic check,1,1,1,1,1,0
C136946,19,114.42,2329.42,1,Two year,DSL,Bank transfer,0,0,0,1,1,0
C136947,36,94.42,3407.08,1,One year,Fiber optic,Electronic check,0,0,0,0,0,1
C136948,18,79.7,1628.49,1,Two year,DSL,Mailed check,1,0,0,1,0,0
C136949,45,77.26,3654.06,2,Month-to-month,Fiber optic,Credit card,0,0,0,0,1,1
C136950,31,106.43,3345.71,2,One year,DSL,Mailed check,1,0,0,0,0,1
C136951,17,36.56,669.4,1,Month-to-month,Fiber optic,Electronic check,1,0,0,1,1,0
C136952,53,101.69,5648.45,0,Two year,Fiber optic,Electronic check,0,1,0,1,1,0
C136953,67,73.26,4749.48,1,Two year,Fiber optic,Mailed check,0,0,0,0,0,1
C136954,2,46.93,78.64,0,One year,Fiber optic,Electronic check,0,0,0,0,1,1
C136955,40,40.45,1613.5,3,Month-to-month,Fiber optic,Mailed check,1,1,0,1,1,1
C136956,51,27.36,1430.02,1,Month-to-month,Fiber optic,Mailed check,0,0,0,0,0,1
